timestamp,state
0.05,"[0.4242640687119286, 0.42426406871192845, 0.7853981633974483]"
0.05,"[0.4242640687119286, 0.42426406871192845, 0.7853981633974483]"
0.05,"[0.4242640687119286, 0.42426406871192845, 0.7853981633974483]"
0.05,"[0.4242640687119286, 0.42426406871192845, 0.7853981633974483]"
0.05,"[0.4242640687119286, 0.42426406871192845, 0.7853981633974483]"
0.11999999999999998,"[1.0549587368135405, 0.9779232397392716, 0.6371703339288777]"
0.12999999999999998,"[1.1514126257873591, 1.0493140465831943, 0.6173856304435961]"
0.12999999999999998,"[1.1514126257873591, 1.0493140465831943, 0.6173856304435961]"
0.12999999999999998,"[1.1514126257873591, 1.0493140465831943, 0.6173856304435961]"
0.12999999999999998,"[1.1514126257873591, 1.0493140465831943, 0.6173856304435961]"
0.12999999999999998,"[1.1514126257873591, 1.0493140465831943, 0.6173856304435961]"
0.12999999999999998,"[1.1514126257873591, 1.0493140465831943, 0.6173856304435961]"
0.12999999999999998,"[1.1514126257873591, 1.0493140465831943, 0.6173856304435961]"
0.16,"[1.4484985921496338, 1.252572592840097, 0.5658833215096963]"
0.17,"[1.549792431351225, 1.3169119908773976, 0.5499752793684517]"
0.17,"[1.549792431351225, 1.3169119908773976, 0.5499752793684517]"
0.17,"[1.549792431351225, 1.3169119908773976, 0.5499752793684517]"
0.20000000000000004,"[1.8595706975509063, 1.500260395367181, 0.503827466482897]"
0.20000000000000004,"[1.8595706975509063, 1.500260395367181, 0.503827466482897]"
0.20000000000000004,"[1.8595706975509063, 1.500260395367181, 0.503827466482897]"
0.26000000000000006,"[2.5014190475097897, 1.826075700813121, 0.42355927866236387]"
0.26000000000000006,"[2.5014190475097897, 1.826075700813121, 0.42355927866236387]"
0.26000000000000006,"[2.5014190475097897, 1.826075700813121, 0.42355927866236387]"
0.26000000000000006,"[2.5014190475097897, 1.826075700813121, 0.42355927866236387]"
0.26000000000000006,"[2.5014190475097897, 1.826075700813121, 0.42355927866236387]"
0.26000000000000006,"[2.5014190475097897, 1.826075700813121, 0.42355927866236387]"
0.3000000000000001,"[2.9421883663067088, 2.01604258663546, 0.3798354108765256]"
0.3000000000000001,"[2.9421883663067088, 2.01604258663546, 0.3798354108765256]"
0.3000000000000001,"[2.9421883663067088, 2.01604258663546, 0.3798354108765256]"
0.3000000000000001,"[2.9421883663067088, 2.01604258663546, 0.3798354108765256]"
0.36000000000000015,"[3.6168809460814786, 2.2671580257045156, 0.3244550197950087]"
0.37000000000000016,"[3.7306198983990013, 2.3054131002138183, 0.31702605970307596]"
0.37000000000000016,"[3.7306198983990013, 2.3054131002138183, 0.31702605970307596]"
0.37000000000000016,"[3.7306198983990013, 2.3054131002138183, 0.31702605970307596]"
0.37000000000000016,"[3.7306198983990013, 2.3054131002138183, 0.31702605970307596]"
0.37000000000000016,"[3.7306198983990013, 2.3054131002138183, 0.31702605970307596]"
0.37000000000000016,"[3.7306198983990013, 2.3054131002138183, 0.31702605970307596]"
0.45000000000000023,"[4.649784999611751, 2.582002877245624, 0.26189092092245875]"
0.46000000000000024,"[4.765693255419005, 2.6130717722327352, 0.25734419251912133]"
0.46000000000000024,"[4.765693255419005, 2.6130717722327352, 0.25734419251912133]"
0.46000000000000024,"[4.765693255419005, 2.6130717722327352, 0.25734419251912133]"
0.46000000000000024,"[4.765693255419005, 2.6130717722327352, 0.25734419251912133]"
0.46000000000000024,"[4.765693255419005, 2.6130717722327352, 0.25734419251912133]"
0.46000000000000024,"[4.765693255419005, 2.6130717722327352, 0.25734419251912133]"
0.46000000000000024,"[4.765693255419005, 2.6130717722327352, 0.25734419251912133]"
0.46000000000000024,"[4.765693255419005, 2.6130717722327352, 0.25734419251912133]"
0.5400000000000003,"[5.697627275021246, 2.8433139746203127, 0.22488423344408395]"
0.5500000000000003,"[5.814605666476285, 2.8700731960699692, 0.22223978273511447]"
0.5500000000000003,"[5.814605666476285, 2.8700731960699692, 0.22223978273511447]"
0.5500000000000003,"[5.814605666476285, 2.8700731960699692, 0.22223978273511447]"
0.5500000000000003,"[5.814605666476285, 2.8700731960699692, 0.22223978273511447]"
0.5500000000000003,"[5.814605666476285, 2.8700731960699692, 0.22223978273511447]"
0.5500000000000003,"[5.814605666476285, 2.8700731960699692, 0.22223978273511447]"
0.5500000000000003,"[5.814605666476285, 2.8700731960699692, 0.22223978273511447]"
0.5500000000000003,"[5.814605666476285, 2.8700731960699692, 0.22223978273511447]"
0.6300000000000003,"[6.752807018632343, 3.073416794362937, 0.20375547492506232]"
0.6400000000000003,"[6.870324647114354, 3.0976986187582316, 0.20260575325033198]"
0.6400000000000003,"[6.870324647114354, 3.0976986187582316, 0.20260575325033198]"
0.6400000000000003,"[6.870324647114354, 3.0976986187582316, 0.20260575325033198]"
0.6400000000000003,"[6.870324647114354, 3.0976986187582316, 0.20260575325033198]"
0.6400000000000003,"[6.870324647114354, 3.0976986187582316, 0.20260575325033198]"
0.6400000000000003,"[6.870324647114354, 3.0976986187582316, 0.20260575325033198]"
0.6400000000000003,"[6.870324647114354, 3.0976986187582316, 0.20260575325033198]"
0.6400000000000003,"[6.870324647114354, 3.0976986187582316, 0.20260575325033198]"
0.7100000000000004,"[7.693694083363443, 3.2640099313550666, 0.19568249056775971]"
0.7200000000000004,"[7.8114039070328, 3.2873422568227286, 0.19527235321754183]"
0.7200000000000004,"[7.8114039070328, 3.2873422568227286, 0.19527235321754183]"
0.7200000000000004,"[7.8114039070328, 3.2873422568227286, 0.19527235321754183]"
0.7200000000000004,"[7.8114039070328, 3.2873422568227286, 0.19527235321754183]"
0.7200000000000004,"[7.8114039070328, 3.2873422568227286, 0.19527235321754183]"
0.7200000000000004,"[7.8114039070328, 3.2873422568227286, 0.19527235321754183]"
0.7200000000000004,"[7.8114039070328, 3.2873422568227286, 0.19527235321754183]"
0.7900000000000005,"[8.63563056829977, 3.449360738884764, 0.19290084146892372]"
0.8000000000000005,"[8.753404838833733, 3.4723655470820285, 0.19285110065372102]"
0.8000000000000005,"[8.753404838833733, 3.4723655470820285, 0.19285110065372102]"
0.8000000000000005,"[8.753404838833733, 3.4723655470820285, 0.19285110065372102]"
0.8000000000000005,"[8.753404838833733, 3.4723655470820285, 0.19285110065372102]"
0.8000000000000005,"[8.753404838833733, 3.4723655470820285, 0.19285110065372102]"
0.8000000000000005,"[8.753404838833733, 3.4723655470820285, 0.19285110065372102]"
0.8000000000000005,"[8.753404838833733, 3.4723655470820285, 0.19285110065372102]"
0.8700000000000006,"[9.577855705370299, 3.6332405372306775, 0.1925889359721332]"
0.8800000000000006,"[9.695637145501438, 3.6562086098671656, 0.19260792704069563]"
0.8800000000000006,"[9.695637145501438, 3.6562086098671656, 0.19260792704069563]"
0.8800000000000006,"[9.695637145501438, 3.6562086098671656, 0.19260792704069563]"
0.8800000000000006,"[9.695637145501438, 3.6562086098671656, 0.19260792704069563]"
0.8800000000000006,"[9.695637145501438, 3.6562086098671656, 0.19260792704069563]"
0.8800000000000006,"[9.695637145501438, 3.6562086098671656, 0.19260792704069563]"
0.8800000000000006,"[9.695637145501438, 3.6562086098671656, 0.19260792704069563]"
0.9600000000000006,"[10.63787492967504, 3.840023617498351, 0.19263037727620194]"
0.9600000000000006,"[10.63787492967504, 3.840023617498351, 0.19263037727620194]"
0.9600000000000006,"[10.63787492967504, 3.840023617498351, 0.19263037727620194]"
0.9600000000000006,"[10.63787492967504, 3.840023617498351, 0.19263037727620194]"
0.9600000000000006,"[10.63787492967504, 3.840023617498351, 0.19263037727620194]"
0.9600000000000006,"[10.63787492967504, 3.840023617498351, 0.19263037727620194]"
0.9600000000000006,"[10.63787492967504, 3.840023617498351, 0.19263037727620194]"
0.9600000000000006,"[10.63787492967504, 3.840023617498351, 0.19263037727620194]"
1.0400000000000007,"[11.580143644694747, 4.023679987687663, 0.1924010539913716]"
1.0500000000000007,"[11.69792939803402, 4.04662593090863, 0.19240554212514055]"
1.0500000000000007,"[11.69792939803402, 4.04662593090863, 0.19240554212514055]"
1.0500000000000007,"[11.69792939803402, 4.04662593090863, 0.19240554212514055]"
1.0500000000000007,"[11.69792939803402, 4.04662593090863, 0.19240554212514055]"
1.0500000000000007,"[11.69792939803402, 4.04662593090863, 0.19240554212514055]"
