timestamp,state
0.01,"[0.12, 0.0, 0.0]"
0.09,"[1.0788720756531567, -0.03911117118341807, -0.09088425012577277]"
0.09999999999999999,"[1.198376819877606, -0.05000227341638631, -0.10202622619890714]"
0.09999999999999999,"[1.198376819877606, -0.05000227341638631, -0.10202622619890714]"
0.09999999999999999,"[1.198376819877606, -0.05000227341638631, -0.10202622619890714]"
0.09999999999999999,"[1.198376819877606, -0.05000227341638631, -0.10202622619890714]"
0.09999999999999999,"[1.198376819877606, -0.05000227341638631, -0.10202622619890714]"
0.09999999999999999,"[1.198376819877606, -0.05000227341638631, -0.10202622619890714]"
0.09999999999999999,"[1.198376819877606, -0.05000227341638631, -0.10202622619890714]"
0.09999999999999999,"[1.198376819877606, -0.05000227341638631, -0.10202622619890714]"
0.17,"[2.030663365180011, -0.16219619852759354, -0.1749804998921039]"
0.18000000000000002,"[2.148830957241432, -0.18308687076200206, -0.18525619782846525]"
0.18000000000000002,"[2.148830957241432, -0.18308687076200206, -0.18525619782846525]"
0.18000000000000002,"[2.148830957241432, -0.18308687076200206, -0.18525619782846525]"
0.18000000000000002,"[2.148830957241432, -0.18308687076200206, -0.18525619782846525]"
0.18000000000000002,"[2.148830957241432, -0.18308687076200206, -0.18525619782846525]"
0.18000000000000002,"[2.148830957241432, -0.18308687076200206, -0.18525619782846525]"
0.18000000000000002,"[2.148830957241432, -0.18308687076200206, -0.18525619782846525]"
0.24000000000000007,"[2.8529210013185335, -0.3331296322181619, -0.24340534244619194]"
0.24000000000000007,"[2.8529210013185335, -0.3331296322181619, -0.24340534244619194]"
0.24000000000000007,"[2.8529210013185335, -0.3331296322181619, -0.24340534244619194]"
0.24000000000000007,"[2.8529210013185335, -0.3331296322181619, -0.24340534244619194]"
0.24000000000000007,"[2.8529210013185335, -0.3331296322181619, -0.24340534244619194]"
0.24000000000000007,"[2.8529210013185335, -0.3331296322181619, -0.24340534244619194]"
0.2700000000000001,"[3.2014598382213255, -0.42320151103550585, -0.2715558273012573]"
0.2800000000000001,"[3.317062407265046, -0.45538917995532396, -0.28078551548888137]"
