timestamp,state
0.03,"[0.36, 0.0, 0.0]"
0.04,"[0.48, 0.0, 0.0]"
0.04,"[0.48, 0.0, 0.0]"
0.04,"[0.48, 0.0, 0.0]"
0.09999999999999999,"[1.2000000000000002, 0.0, 0.0]"
0.09999999999999999,"[1.2000000000000002, 0.0, 0.0]"
0.09999999999999999,"[1.2000000000000002, 0.0, 0.0]"
0.09999999999999999,"[1.2000000000000002, 0.0, 0.0]"
0.09999999999999999,"[1.2000000000000002, 0.0, 0.0]"
0.09999999999999999,"[1.2000000000000002, 0.0, 0.0]"
0.13999999999999999,"[1.6800000000000006, 0.0, 0.0]"
0.13999999999999999,"[1.6800000000000006, 0.0, 0.0]"
0.13999999999999999,"[1.6800000000000006, 0.0, 0.0]"
0.13999999999999999,"[1.6800000000000006, 0.0, 0.0]"
0.18000000000000002,"[2.160000000000001, 0.0, 0.0]"
0.18000000000000002,"[2.160000000000001, 0.0, 0.0]"
0.18000000000000002,"[2.160000000000001, 0.0, 0.0]"
0.18000000000000002,"[2.160000000000001, 0.0, 0.0]"
0.19000000000000003,"[2.280000000000001, 0.0, 0.0]"
0.20000000000000004,"[2.4000000000000012, 0.0, 0.0]"
0.23000000000000007,"[2.7600000000000016, 0.0, 0.0]"
0.23000000000000007,"[2.7600000000000016, 0.0, 0.0]"
0.23000000000000007,"[2.7600000000000016, 0.0, 0.0]"
0.2700000000000001,"[3.240000000000002, 0.0, 0.0]"
0.2800000000000001,"[3.360000000000002, 0.0, 0.0]"
0.2800000000000001,"[3.360000000000002, 0.0, 0.0]"
0.2800000000000001,"[3.360000000000002, 0.0, 0.0]"
0.2800000000000001,"[3.360000000000002, 0.0, 0.0]"
0.3300000000000001,"[3.9600000000000026, 0.0, 0.0]"
0.34000000000000014,"[4.080000000000003, 0.0, 0.0]"
0.34000000000000014,"[4.080000000000003, 0.0, 0.0]"
0.34000000000000014,"[4.080000000000003, 0.0, 0.0]"
0.34000000000000014,"[4.080000000000003, 0.0, 0.0]"
0.34000000000000014,"[4.080000000000003, 0.0, 0.0]"
0.4000000000000002,"[4.800000000000003, 0.0, 0.0]"
0.4000000000000002,"[4.800000000000003, 0.0, 0.0]"
0.4000000000000002,"[4.800000000000003, 0.0, 0.0]"
0.4000000000000002,"[4.800000000000003, 0.0, 0.0]"
0.4000000000000002,"[4.800000000000003, 0.0, 0.0]"
0.4000000000000002,"[4.800000000000003, 0.0, 0.0]"
0.45000000000000023,"[5.400000000000004, 0.0, 0.0]"
0.46000000000000024,"[5.520000000000004, 0.0, 0.0]"
0.46000000000000024,"[5.520000000000004, 0.0, 0.0]"
0.46000000000000024,"[5.520000000000004, 0.0, 0.0]"
0.46000000000000024,"[5.520000000000004, 0.0, 0.0]"
0.46000000000000024,"[5.520000000000004, 0.0, 0.0]"
0.5200000000000002,"[6.240000000000005, 0.0, 0.0]"
0.5200000000000002,"[6.240000000000005, 0.0, 0.0]"
0.5200000000000002,"[6.240000000000005, 0.0, 0.0]"
0.5200000000000002,"[6.240000000000005, 0.0, 0.0]"
0.5200000000000002,"[6.240000000000005, 0.0, 0.0]"
0.5200000000000002,"[6.240000000000005, 0.0, 0.0]"
0.5500000000000003,"[6.600000000000005, 0.0, 0.0]"
0.5500000000000003,"[6.600000000000005, 0.0, 0.0]"
0.5500000000000003,"[6.600000000000005, 0.0, 0.0]"
0.5900000000000003,"[7.080000000000005, 0.0, 0.0]"
0.5900000000000003,"[7.080000000000005, 0.0, 0.0]"
0.5900000000000003,"[7.080000000000005, 0.0, 0.0]"
0.5900000000000003,"[7.080000000000005, 0.0, 0.0]"
0.6200000000000003,"[7.440000000000006, 0.0, 0.0]"
0.6200000000000003,"[7.440000000000006, 0.0, 0.0]"
0.6200000000000003,"[7.440000000000006, 0.0, 0.0]"
0.6500000000000004,"[7.800000000000006, 0.0, 0.0]"
0.6600000000000004,"[7.920000000000006, 0.0, 0.0]"
0.6600000000000004,"[7.920000000000006, 0.0, 0.0]"
0.6600000000000004,"[7.920000000000006, 0.0, 0.0]"
0.7000000000000004,"[8.400000000000004, 0.0, 0.0]"
0.7100000000000004,"[8.520000000000003, 0.0, 0.0]"
0.7100000000000004,"[8.520000000000003, 0.0, 0.0]"
0.7100000000000004,"[8.520000000000003, 0.0, 0.0]"
0.7100000000000004,"[8.520000000000003, 0.0, 0.0]"
0.7700000000000005,"[9.239999999999998, 0.0, 0.0]"
0.7700000000000005,"[9.239999999999998, 0.0, 0.0]"
0.7700000000000005,"[9.239999999999998, 0.0, 0.0]"
0.7700000000000005,"[9.239999999999998, 0.0, 0.0]"
0.7700000000000005,"[9.239999999999998, 0.0, 0.0]"
0.7700000000000005,"[9.239999999999998, 0.0, 0.0]"
0.8300000000000005,"[9.959999999999994, 0.0, 0.0]"
0.8300000000000005,"[9.959999999999994, 0.0, 0.0]"
0.8300000000000005,"[9.959999999999994, 0.0, 0.0]"
0.8300000000000005,"[9.959999999999994, 0.0, 0.0]"
0.8300000000000005,"[9.959999999999994, 0.0, 0.0]"
0.8300000000000005,"[9.959999999999994, 0.0, 0.0]"
0.8700000000000006,"[10.43999999999999, 0.0, 0.0]"
0.8800000000000006,"[10.55999999999999, 0.0, 0.0]"
0.8800000000000006,"[10.55999999999999, 0.0, 0.0]"
0.8800000000000006,"[10.55999999999999, 0.0, 0.0]"
0.8800000000000006,"[10.55999999999999, 0.0, 0.0]"
0.9300000000000006,"[11.159999999999986, 0.0, 0.0]"
0.9400000000000006,"[11.279999999999985, 0.0, 0.0]"
0.9400000000000006,"[11.279999999999985, 0.0, 0.0]"
0.9400000000000006,"[11.279999999999985, 0.0, 0.0]"
0.9400000000000006,"[11.279999999999985, 0.0, 0.0]"
0.9400000000000006,"[11.279999999999985, 0.0, 0.0]"
0.9900000000000007,"[11.879999999999981, 0.0, 0.0]"
1.0000000000000007,"[11.99999999999998, 0.0, 0.0]"
1.0000000000000007,"[11.99999999999998, 0.0, 0.0]"
1.0000000000000007,"[11.99999999999998, 0.0, 0.0]"
1.0000000000000007,"[11.99999999999998, 0.0, 0.0]"
1.0000000000000007,"[11.99999999999998, 0.0, 0.0]"
1.0400000000000007,"[12.479999999999977, 0.0, 0.0]"
1.0500000000000007,"[12.599999999999977, 0.0, 0.0]"
1.0500000000000007,"[12.599999999999977, 0.0, 0.0]"
1.0500000000000007,"[12.599999999999977, 0.0, 0.0]"
1.0500000000000007,"[12.599999999999977, 0.0, 0.0]"
1.1000000000000008,"[13.199999999999973, 0.0, 0.0]"
1.1100000000000008,"[13.319999999999972, 0.0, 0.0]"
1.1100000000000008,"[13.319999999999972, 0.0, 0.0]"
1.1100000000000008,"[13.319999999999972, 0.0, 0.0]"
1.1100000000000008,"[13.319999999999972, 0.0, 0.0]"
1.1100000000000008,"[13.319999999999972, 0.0, 0.0]"
