timestamp,state
0.05,"[0.4242640687119286, 0.42426406871192845, 0.7853981633974483]"
0.060000000000000005,"[0.5091168824543143, 0.5091168824543142, 0.7853981633974483]"
0.060000000000000005,"[0.5091168824543143, 0.5091168824543142, 0.7853981633974483]"
0.060000000000000005,"[0.5091168824543143, 0.5091168824543142, 0.7853981633974483]"
0.060000000000000005,"[0.5091168824543143, 0.5091168824543142, 0.7853981633974483]"
0.060000000000000005,"[0.5091168824543143, 0.5091168824543142, 0.7853981633974483]"
0.11999999999999998,"[1.0442191138867947, 0.9901547908610857, 0.6602834561248779]"
0.12999999999999998,"[1.1389973228510948, 1.063755681518193, 0.6420417271371404]"
0.12999999999999998,"[1.1389973228510948, 1.063755681518193, 0.6420417271371404]"
0.12999999999999998,"[1.1389973228510948, 1.063755681518193, 0.6420417271371404]"
0.12999999999999998,"[1.1389973228510948, 1.063755681518193, 0.6420417271371404]"
0.12999999999999998,"[1.1389973228510948, 1.063755681518193, 0.6420417271371404]"
0.12999999999999998,"[1.1389973228510948, 1.063755681518193, 0.6420417271371404]"
0.20000000000000004,"[1.836712948214346, 1.5306152365493488, 0.5226004287109666]"
0.21000000000000005,"[1.9406958456819028, 1.5905114554137445, 0.5086154557851573]"
0.21000000000000005,"[1.9406958456819028, 1.5905114554137445, 0.5086154557851573]"
0.21000000000000005,"[1.9406958456819028, 1.5905114554137445, 0.5086154557851573]"
0.21000000000000005,"[1.9406958456819028, 1.5905114554137445, 0.5086154557851573]"
0.21000000000000005,"[1.9406958456819028, 1.5905114554137445, 0.5086154557851573]"
0.21000000000000005,"[1.9406958456819028, 1.5905114554137445, 0.5086154557851573]"
0.21000000000000005,"[1.9406958456819028, 1.5905114554137445, 0.5086154557851573]"
0.26000000000000006,"[2.4723620523126844, 1.868363153925047, 0.44323507786217253]"
0.26000000000000006,"[2.4723620523126844, 1.868363153925047, 0.44323507786217253]"
0.26000000000000006,"[2.4723620523126844, 1.868363153925047, 0.44323507786217253]"
0.26000000000000006,"[2.4723620523126844, 1.868363153925047, 0.44323507786217253]"
0.26000000000000006,"[2.4723620523126844, 1.868363153925047, 0.44323507786217253]"
0.3100000000000001,"[3.0200151177177554, 2.1132813298923825, 0.3874241244231777]"
0.3200000000000001,"[3.1311213547234633, 2.1586178945883474, 0.3781350576244766]"
0.3200000000000001,"[3.1311213547234633, 2.1586178945883474, 0.3781350576244766]"
0.3200000000000001,"[3.1311213547234633, 2.1586178945883474, 0.3781350576244766]"
0.3200000000000001,"[3.1311213547234633, 2.1586178945883474, 0.3781350576244766]"
